"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.9071,200,300,3300.34,19611.96,700.02,1100.04,1400.06,100,300,300,200,100,100,600.01,600.01,100,400.01,200,500.01,300,300,200,300,100
"4",1.1902,200,100,4700.68,19311.6,700.02,1400.06,800.02,200,400.01,400.01,200,400.01,400.01,800.02,1000.03,400.01,100,300,500.01,0,400.01,400.01,200,400.01
"5",1.4732,200,300,3600.4,20312.84,700.02,1400.06,1500.07,100,200,200,200,200,100,400.01,800.02,400.01,600.01,200,500.01,500.01,300,400.01,200,100
"6",1.7562,400,200,5500.94,23016.48,800.02,900.03,1300.05,300,100,200,300,400.01,200,900.03,600.01,300,300,600.01,200,200,0,200,300,400.01
"7",2.0392,400,100,4400.6,19311.6,500.01,1000.03,1100.04,100,100,300,0,200,400.01,400.01,1000.03,0,300,200,0,100,200,400.01,500.01,200
"8",2.3223,500.01,200,5200.84,23316.91,600.01,1300.05,1400.06,200,300,200,500.01,100,100,600.01,800.02,300,400.01,300,700.02,100,400.01,100,500.01,100
"9",2.6053,200,200,4000.5,16808.79,300,1100.04,1200.05,100,200,300,100,400.01,500.01,900.03,1200.05,600.01,500.01,200,500.01,200,300,100,200,300
"10",2.8883,100,400,5100.81,20412.96,700.02,1400.06,1100.04,200,500.01,300,200,500.01,600.01,800.02,1000.03,400.01,700.02,500.01,200,200,100,100,500.01,500.01
"11",3.1713,400,500.01,5000.77,22215.35,600.01,800.02,1300.05,300,300,500.01,300,200,200,800.02,600.01,700.02,300,400.01,400.01,200,200,300,100,400.01
"12",3.4544,300,200,3900.47,21214,600.01,1300.05,1800.1,300,200,400.01,400.01,100,300,700.02,900.03,500.01,600.01,300,600.01,300,300,300,100,200
"13",3.7374,400,0,4100.52,24418.55,600.01,900.03,1600.08,300,300,700.02,300,300,100,500.01,1200.05,500.01,900.03,400.01,300,200,300,300,500.01,400.01
"14",4.0204,600.01,0,4700.68,20212.71,300,1600.08,1100.04,400.01,300,200,600.01,300,200,700.02,600.01,400.01,400.01,500.01,600.01,200,300,300,400.01,500.01
"15",4.3034,100,200,4500.63,20012.46,800.02,1300.05,1300.05,300,100,200,400.01,200,500.01,500.01,800.02,0,500.01,500.01,800.02,200,500.01,300,300,500.01
"16",4.5865,0,400,4300.57,18811.01,500.01,800.02,1000.03,500.01,400.01,100,200,300,500.01,900.03,200,600.01,100,400.01,300,400.01,200,100,200,100
"17",4.8695,300,100,4800.71,21013.73,1000.03,800.02,1000.03,200,100,300,200,0,300,300,800.02,200,500.01,200,300,100,0,400.01,300,300
"18",5.1525,100,200,3700.42,18811.01,500.01,1200.04,1600.08,300,100,400.01,400.01,300,100,500.01,800.02,200,300,300,500.01,400.01,500.01,300,100,200
"19",5.4355,300,400,4200.55,18410.54,200,1500.07,1300.05,900.03,400.01,800.02,500.01,200,200,900.03,1200.05,300,400.01,200,500.01,400.01,100,500.01,200,700.02
"20",5.7186,400,200,5100.81,21914.94,300,1200.04,1700.09,600.01,200,800.02,400.01,300,700.02,600.01,700.02,300,600.01,700.02,500.01,0,0,100,100,200
"21",6.0016,300,300,4900.74,19411.72,300,1800.1,1500.07,200,200,300,300,300,600.01,500.01,1100.04,200,300,400.01,800.02,200,300,100,400.01,200
"22",6.2846,200,400,4400.6,19712.09,700.02,900.03,1100.04,200,500.01,600.01,700.02,400.01,300,300,300,200,400.01,0,400.01,300,0,300,600.01,0
"23",6.5676,100,500.01,5500.94,22415.63,600.01,1500.07,1200.05,200,400.01,400.01,100,500.01,400.01,500.01,800.02,400.01,300,200,200,100,200,300,600.01,300
"24",6.8506,100,500.01,4200.55,18110.2,900.03,800.02,1300.05,100,500.01,500.01,800.02,200,300,1000.03,900.03,100,400.01,300,600.01,0,200,500.01,0,400.01
"25",7.1337,200,200,5801.04,21113.87,300,1800.1,1400.06,500.01,200,100,400.01,200,200,500.01,1600.08,300,200,300,400.01,300,400.01,300,0,500.01
