"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.9072,500.01,400,4800.71,22515.77,800.02,1400.06,800.02,300,200,500.01,300,700.02,800.02,600.01,1300.05,400.01,300,600.01,400.01,500.01,200,400.01,600.01,200
"4",1.1902,300,300,5000.77,21814.8,400.01,1500.07,1800.1,800.02,200,300,500.01,300,800.02,800.02,1400.06,100,900.03,400.01,300,400.01,700.02,400.01,0,500.01
"5",1.4732,600.01,300,3700.42,20112.58,400.01,1500.07,1400.06,900.03,500.01,500.01,100,500.01,500.01,800.02,700.02,400.01,300,300,400.01,500.01,200,600.01,200,400.01
"6",1.7562,400,500.01,3300.34,19511.84,300,1400.06,1300.05,200,500.01,400.01,100,400.01,400.01,800.02,900.03,400.01,400.01,500.01,300,100,500.01,100,500.01,400.01
"7",2.0392,400,200,4900.74,19611.96,300,1600.08,1200.05,300,500.01,600.01,700.02,400.01,600.01,1000.03,1000.03,700.02,200,600.01,700.02,400.01,900.03,100,200,400.01
"8",2.3223,500.01,300,5200.84,20312.84,0,700.02,1600.08,500.01,200,500.01,400.01,500.01,500.01,600.01,800.02,300,900.03,500.01,500.01,1000.03,0,300,300,600.01
"9",2.6053,500.01,400,6501.31,21714.67,500.01,600.01,1700.09,200,500.01,200,200,300,100,1200.05,800.02,600.01,800.02,400.01,700.02,0,1000.03,200,400.01,1000.03
"10",2.8883,600.01,800.02,3800.45,19812.21,600.01,1400.06,1400.06,300,600.01,500.01,300,300,400.01,600.01,1200.05,100,500.01,400.01,700.02,600.01,500.01,700.02,300,400.01
"11",3.1714,500.01,400,3700.42,20112.58,400.01,1300.05,900.03,400.01,300,300,300,500.01,300,1000.03,900.03,500.01,700.02,400.01,900.03,200,800.02,400.01,700.02,200
"12",3.4544,300,300,4400.6,21414.26,1100.04,1200.04,1700.09,500.01,300,300,800.02,300,100,400.01,600.01,600.01,400.01,400.01,600.01,100,0,300,900.03,500.01
"13",3.7374,0,400,4000.5,21714.67,600.01,1400.06,1700.09,600.01,500.01,400.01,100,500.01,400.01,900.03,1200.05,600.01,200,600.01,900.03,500.01,300,300,400.01,200
"14",4.0204,500.01,200,5400.9,19011.24,700.02,1100.04,1700.09,200,200,600.01,600.01,300,100,600.01,1100.04,400.01,400.01,500.01,600.01,200,100,400.01,800.02,300
"15",4.3034,100,800.02,5600.97,22015.07,500.01,1300.05,1300.05,500.01,300,500.01,200,300,400.01,700.02,600.01,200,400.01,700.02,600.01,400.01,500.01,200,600.01,400.01
"16",4.5865,200,700.02,6001.11,19611.96,700.02,1600.08,1800.1,900.03,400.01,300,500.01,200,400.01,600.01,1200.05,500.01,900.03,500.01,1000.03,800.02,700.02,0,0,200
"17",4.8695,500.01,300,5000.77,23216.77,800.02,1000.03,1500.07,300,500.01,400.01,500.01,600.01,200,900.03,1100.04,500.01,800.02,600.01,400.01,400.01,500.01,300,300,100
"18",5.1525,400,400,3900.47,18911.13,300,1500.07,1500.07,200,500.01,600.01,700.02,700.02,500.01,600.01,700.02,500.01,700.02,400.01,600.01,400.01,700.02,400.01,300,800.02
"19",5.4355,400,400,4300.57,20513.09,600.01,1100.04,1600.08,200,300,800.02,400.01,400.01,300,1400.06,1200.05,300,600.01,200,400.01,500.01,500.01,300,900.03,800.02
"20",5.7186,300,300,4000.5,20613.22,900.03,1200.04,1100.04,200,200,600.01,400.01,300,300,1000.03,400.01,400.01,500.01,500.01,1000.03,0,400.01,100,300,600.01
"21",6.0016,400,500.01,5300.87,18911.13,500.01,1100.04,1300.05,500.01,300,100,600.01,400.01,1100.04,1300.05,800.02,500.01,700.02,400.01,900.03,400.01,300,200,900.03,600.01
"22",6.2846,100,600.01,4400.6,20513.09,200,1200.04,1400.06,600.01,200,300,700.02,400.01,800.02,700.02,1000.03,300,600.01,100,800.02,600.01,700.02,300,400.01,300
"23",6.5676,500.01,100,3600.4,20312.84,500.01,1200.04,1900.11,400.01,700.02,500.01,400.01,300,200,1400.06,1000.03,800.02,600.01,600.01,700.02,300,800.02,800.02,400.01,400.01
"24",6.8507,400,400,4100.52,21013.73,800.02,1600.08,800.02,500.01,400.01,300,300,400.01,200,800.02,900.03,0,400.01,300,900.03,400.01,300,900.03,300,500.01
