"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"1",41.9468,0.00922237382435217,1,27.3274884674604,0.0347651692037768,NA,0.00603957022500678,0.0107579172379065,0.000953973101555098,0.00155675497590624,NA,0.00239738987728374,0.00129131002333962,0.0106965028895899,0.0134183544890264,0.396610107314355,8.22012486812892,NA,0.00174204293494016,0.00146276800943344,0.0199295091778936,0.143543574186326,NA,0.00333480362063189,0.00422247458708462
"2",42.2298,0.00430200243612598,1,25.3032004721357,0.0179839930682541,NA,NA,0.0137166163471397,NA,NA,NA,NA,NA,0.0113880882999509,0.0139972689020957,0.417954222767044,8.46913095852058,NA,NA,NA,0.0216575638772361,0.157802614382119,NA,0.00404755360491948,0.00234578497896195
"3",42.5129,0.00909073572103144,1,26.2066932187884,0.0157527008905526,NA,NA,0.0108493979107249,NA,NA,NA,0.00100338300814445,0.00155651314090523,0.00639555060404388,0.0110914315268234,0.39473584827296,7.58027876946313,0.00108109034191044,0.00119537024252309,0.00292108430145789,0.0250377171737283,0.135583660098637,NA,0.00422397810992364,0.00397939884058088
"4",42.7959,0.0100114489958743,1,26.2254116639673,0.021263968966366,NA,0.00399081760432752,0.00665242254389481,NA,NA,NA,0.00172710863880179,0.000818105802380567,0.00684524730460648,0.00689314097629405,0.370858805156392,7.41335002327433,NA,NA,0.00120216983643277,0.0217311248553366,0.112360616707857,NA,0.0022543419324975,0.00322704695636664
"5",43.0789,0.00967238994055626,1,27.0676179336093,0.0236520595136366,NA,0.00278414906358919,0.00918799716701454,NA,NA,NA,0.00109710226660516,NA,0.00779524002370918,0.0123948845528715,0.415398416234386,8.15614547307414,0.00118206771979154,NA,NA,0.0204198608979586,0.12517346807227,NA,0.00194430299564115,0.0043510877225247
"6",43.3619,0.00798246976996813,1,23.6825103681512,0.0191621197704043,NA,0.00460702607700394,0.00776776518694868,NA,NA,NA,0.00135009039058025,0.000890179153353092,0.00638984738676713,0.00988215230378414,0.392845400029891,8.47499449857198,NA,NA,NA,0.0154397739284737,0.121728583692777,NA,0.00324674343805408,0.00430514166978711
"7",43.645,0.00531481537544729,1,27.0461673073998,0.0217468270670231,NA,0.00538244534159776,0.0089720524161948,NA,NA,NA,0.00113754882064903,NA,0.00919186600097496,0.0098011529122101,0.423712826830047,8.86873028130648,NA,NA,0.00192531528638734,0.017844063518104,0.128675772821368,0.00343087091390247,0.00090693603088479,0.00312508527205342
"8",43.928,0.00593472653840421,1,26.2374487956231,0.0158161598282924,NA,NA,0.00745454078303155,NA,NA,NA,NA,NA,0.00666690361636043,0.00868000310981844,0.374500654766767,8.06392848955999,NA,0.00144575004424334,NA,0.016539827002988,0.12380974701358,NA,0.0025220439831633,0.00104873152708143
"9",44.211,0.00512724523215122,1,24.8903163190112,0.0183003334503299,0.00116741515423969,NA,0.00919051169459637,NA,NA,NA,NA,NA,0.00806489684635996,0.00785005697196479,0.39768669847393,8.3217395965107,NA,NA,NA,0.020960683454331,0.124939425833471,NA,0.0014098684277675,0.00488729867712958
"10",44.494,0.00652189640489983,1,25.3142727600047,0.0203538635000634,NA,NA,0.00738239021306803,0.000870048921441069,NA,NA,NA,NA,0.00570724595729241,0.00656997483985854,0.390305131506957,8.33090569847913,NA,NA,NA,0.0181762441066843,0.11413552063657,NA,NA,0.00142232387703836
"11",44.7771,0.00521069828275832,1,23.8248783430833,NA,NA,0.00268990272429107,0.00629287679800952,NA,NA,NA,0.00105996421468997,NA,0.0121827120218862,0.0122337274579283,0.412036033993533,8.8142461496921,NA,NA,0.00179400239226813,0.0215380249734593,0.155158678149767,NA,0.000845079982767115,0.00368705696146978
"12",45.0601,0.0105972161579475,1,25.5801760325403,0.0159347744165378,NA,0.00274656781031771,0.0101194146163284,NA,NA,NA,NA,NA,0.00874537817753193,0.0103805091510896,0.373840139811613,8.2101354608276,NA,NA,0.00235939572516775,0.0188246576665192,0.131952153877297,NA,0.00376472819514025,0.0027094728942196
"13",45.3431,0.0048060494056041,1,23.804139095016,0.0219253052639478,NA,NA,0.00761163978466439,NA,NA,NA,0.00102865583225754,0.000843549926345964,0.0100673920545847,0.0121231919351098,0.34165350814365,7.62968946929151,0.00110832042836764,NA,NA,0.0219052607702705,0.146045165748255,NA,NA,0.00207374024831434
"14",45.6261,0.00862680760689477,1,24.6866529259856,0.0177936911798001,NA,0.00270781112935859,0.009196190721566,NA,NA,0.000639225418623288,NA,NA,0.0127841323718108,0.0110144596471923,0.351510325543688,7.63761950135393,NA,NA,0.00128579002003774,0.0248040449921995,0.145749015039609,NA,NA,0.00163092726767165
"15",45.9091,0.0062954800640435,1,25.8616267835417,0.0221282343472938,0.00118591256536079,NA,0.00933613313236069,NA,NA,NA,NA,0.000914184797378124,0.0098232841765088,0.0223804496746698,0.380952655876823,8.40840500061438,NA,NA,NA,0.0229239176533361,0.13700467018119,NA,0.00197565054570557,0.00414950417721852
"16",46.1922,0.00746761431649252,1,23.8509972998393,0.0161512446177415,NA,NA,0.00703358801608609,NA,NA,NA,NA,0.00104560988320148,0.00674431625843341,0.00990666268252903,0.368777554680514,8.05759516689973,0.00105904107252613,NA,NA,0.0166168308210637,0.131375705938841,NA,0.00246069311418652,0.00174194458632589
"17",46.4752,0.00946768771577033,1,24.5378743190575,0.0147624112820443,NA,NA,0.0110880763167298,NA,NA,NA,NA,0.0008806390498054,0.0063213670078523,0.012394380881644,0.39048492650537,7.72939987436003,NA,NA,NA,0.018154649984806,0.1359167114972,NA,0.00216491850823122,0.0024266559795488
"18",46.7582,0.0109754645363555,1,25.6678511068276,0.0225520178130337,NA,NA,0.00614080576609665,NA,NA,NA,0.00146718769205504,NA,0.0121205168251403,0.0110268382459894,0.414438471539288,8.42965457212019,NA,NA,NA,0.0222442705202023,0.159981515514309,0.000970074109847699,NA,0.00237817502247642
