"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"148",41.9468,3200.31,338097.69,9240686.14,30328.6,400.01,2900.26,4600.66,400.01,600.01,0,900.03,500.01,3700.43,5000.79,134676.31,2778464.32,500.01,700.02,700.02,6801.53,48578.01,0,1200.05,1500.08
"149",42.2298,1600.08,352704.74,8926088.48,24919.31,200,1500.07,5801.05,0,0,100,200,300,4100.53,5400.92,147995.63,2986336.59,400.01,400.01,400.01,7701.96,55702.55,100,1500.08,900.03
"150",42.5129,3800.44,409007.6,10720175.24,25019.47,100,1500.07,5400.91,200,100,100,500.01,700.02,2700.23,5000.79,162033.5,3099715.3,600.01,600.01,1400.06,10303.51,55501.81,0,1800.11,1700.1
"151",42.7959,4200.54,411366.32,10789687.74,27323.22,600.01,2500.19,3700.43,0,200,200,800.02,400.01,2900.26,3300.34,153144.77,3048943.04,500.01,200,700.02,9002.68,46270.78,100,1000.03,1400.07
"152",43.0789,3700.42,374077.01,10126725.23,27423.39,400.01,1900.11,4400.61,100,200,0,500.01,300,3000.28,5100.82,155972.45,3050292.06,600.01,200,500.01,7701.96,46872.63,100,800.02,1700.1
"153",43.3619,3100.29,378068.22,8955297.86,25820.74,600.01,2600.21,3900.48,0,100,100,600.01,400.01,2500.2,4200.56,149106.09,3203359.45,300,400.01,600.01,5901.15,46070.17,200,1300.06,1700.1
"154",43.645,2000.12,360779.96,9759068.97,26421.71,200,2800.24,4200.55,0,200,0,500.01,300,3400.36,4000.5,153447.71,3198853.78,500.01,300,900.03,6501.4,46471.4,1300.06,400.01,1200.05
"155",43.928,2500.19,407366.95,10689704.93,25019.47,300,1400.06,4000.5,0,100,200,200,100,2800.25,4000.5,153144.77,3284252.81,200,700.02,600.01,6801.53,50484.25,200,1100.04,500.01
"156",44.211,2000.12,373974.69,9309919.74,25420.1,700.02,1600.08,4400.61,0,200,100,200,0,3100.3,3400.36,149308,3111368.82,200,200,400.01,7902.07,46772.32,200,600.01,1900.13
"157",44.494,2500.19,370700.57,9385543.96,26121.22,500.01,1400.06,3700.43,400.01,100,100,400.01,100,2200.15,2900.26,145270.32,3087519.4,400.01,200,400.01,6801.53,42359.33,100,300,600.01
