"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"1",32.0398,24045.7962962963,222107.030555556,5190332.86648148,8819.36333333333,638.919722222222,13254.5722222222,8981.90287037037,716.693425925926,853.741203703704,-98.1517592592593,7840.94648148148,3537.48472222222,39946.2562037037,22527.9167592593,49416.6235185185,390126.557314815,5431.64981481481,2608.59953703704,5367.75898148148,23363.8074074074,33375.3801851852,246.304074074074,12343.47,16557.9557407407
"2",32.3229,18037.9962962963,171394.710555556,4350501.98648148,17035.7833333333,338.899722222222,12053.5422222222,9282.10287037037,416.683425925926,653.731203703704,-98.1517592592593,5639.97648148148,1837.17472222222,24514.7262037037,17621.5367592593,33173.0135185185,297421.307314815,2730.85981481481,1308.40953703704,6568.25898148148,3745.89740740741,23456.5701851852,546.314074074074,7540.07,16557.9557407407
"3",32.6059,8630.1962962963,119228.150555556,2411945.88648148,15131.6033333333,238.899722222222,8450.98222222222,7981.30287037037,-83.3365740740741,-46.2987962962963,-98.1517592592593,5339.86648148148,2137.21472222222,34132.6262037037,16920.7467592593,21451.9635185185,227461.277314815,2630.83981481481,1008.38953703704,5067.64898148148,3445.81740740741,13644.3601851852,-53.7059259259259,6239.43,8150.59574074074
"4",32.8889,4728.5362962963,51571.0505555556,1556570.57648148,16434.4333333333,338.899722222222,4849.22222222222,3979.50287037037,16.6634259259259,253.711203703704,101.858240740741,3839.41648148148,1937.18472222222,18005.9062037037,14017.8167592593,18948.6035185185,132274.907314815,2330.78981481481,808.369537037037,2666.96898148148,1545.47740740741,8540.52018518519,146.304074074074,3338.41,6449.70574074074
"5",33.1719,4828.5662962963,61706.6605555556,1338379.94648148,13428.0633333333,-61.1102777777778,5849.63222222222,3879.46287037037,316.673425925926,553.721203703704,-298.151759259259,3039.22648148148,1237.10472222222,13701.5362037037,9314.18675925926,11841.2335185185,122596.387314815,2930.90981481482,1808.46953703704,3767.23898148148,1245.43740740741,14144.8301851852,46.2940740740741,3938.57,7850.42574074074
"6",33.455,3028.1062962963,44048.7205555556,947625.256481481,10522.4233333333,338.899722222222,2848.60222222222,2579.10287037037,16.6634259259259,253.711203703704,1.84824074074072,2139.06648148148,1137.09472222222,12300.3662037037,6912.86675925926,15344.4635185185,109298.147314815,1930.71981481481,908.379537037037,1866.82898148148,1545.47740740741,7239.82018518518,46.2940740740741,2938.32,4849.04574074074
"7",33.738,4228.3962962963,38935.5305555556,542677.096481481,12927.0533333333,38.8897222222222,2148.44222222222,2579.10287037037,316.673425925926,553.721203703704,-198.151759259259,1939.03648148148,337.044722222222,11099.4562037037,9514.30675925926,11440.9135185185,75699.7873148148,2030.73981481481,408.349537037037,1166.73898148148,1745.49740740741,7239.82018518518,-53.7059259259259,3738.52,4849.04574074074
"8",34.021,1827.9062962963,48361.1005555556,569275.586481481,14630.5433333333,238.899722222222,1748.36222222222,1678.91287037037,316.673425925926,553.721203703704,1.84824074074072,638.916481481481,37.0347222222222,6396.7762037037,4611.94675925926,8538.90351851852,86556.0673148148,830.599814814815,708.359537037037,1866.82898148148,1645.48740740741,34477.8701851852,146.304074074074,3238.39,2248.36574074074
"9",34.304,2127.9562962963,39035.7705555556,433835.296481482,15031.3833333333,38.8897222222222,3548.79222222222,878.79287037037,-183.336574074074,-46.2987962962963,-98.1517592592593,638.916481481481,637.064722222222,5896.5762037037,4711.98675925926,8338.78351851852,137015.517314815,730.589814814815,608.359537037037,666.698981481481,1045.42740740741,7640.03018518518,146.304074074074,2538.23,3448.62574074074
"10",34.587,2227.9662962963,25208.0805555556,499507.516481481,13027.2533333333,38.8897222222222,1648.34222222222,1178.83287037037,-183.336574074074,53.7012037037037,1.84824074074072,338.896481481481,137.044722222222,5196.3162037037,4511.91675925926,8538.90351851852,65453.5473148148,130.559814814815,108.339537037037,666.698981481481,945.417407407407,3538.44018518519,246.304074074074,1538.07,4548.94574074074
"11",34.8701,2728.0462962963,21803.0705555556,396382.296481482,16233.9933333333,238.899722222222,1648.34222222222,1478.88287037037,-183.336574074074,-46.2987962962963,-98.1517592592593,938.936481481481,337.044722222222,5396.3862037037,2711.43675925926,9739.67351851852,96413.6273148148,1030.60981481481,508.349537037037,466.688981481482,1645.48740740741,9941.41018518519,46.2940740740741,2738.27,4248.84574074074
