"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"1",32.8889,0.0583130664038244,1,28.0419178323087,0.0544955787751579,0.00354629953310059,0.0226989487850448,0.0844145913236489,NA,0.00305760620594047,NA,0.0368868974693953,0.0154558661272296,0.0412957575657107,0.0326220523885953,0.434353485283135,6.75100316479687,0.00483363543243922,0.00216493956526803,0.00461757673745359,0.0152287902062321,0.0689280135026418,NA,0.0163502752116398,0.0241340847074067
"2",33.1719,0.0426660044500343,1,26.8183128296414,0.320487021790059,NA,0.0473650288541654,0.0634490784596035,NA,0.0025888996929276,NA,0.0310208688496016,0.0140739644459953,0.0352000092201937,0.0422854466309829,0.355334007264896,5.70051648351451,0.00429863938332565,0.00281821764204617,0.00745356325187464,0.00570001722694202,0.0639999575718395,0.00136577101499483,0.0101013423479632,0.019226981189983
"3",33.455,0.0713541944009255,1,22.4431231583924,0.0277409091994153,NA,0.0145210067861924,0.0335377255086722,NA,0.00273640311556869,NA,0.0147213693138383,0.00805284740397773,0.0708783767674597,0.0488641696355778,0.276777030549016,5.50730494386809,0.00330443424868605,0.00178064611020186,0.00566763796350344,0.00442630036869441,0.0336846495107726,NA,0.0131146108832206,0.00904827762405467
"4",33.738,0.0507847576690351,1,30.0998644094776,0.0227330620758941,NA,0.00917245914539217,0.0440479118724515,NA,0.00340234535584063,NA,0.0215854358706131,0.0106224291590489,0.0298270929131164,0.0224074019577689,0.395158229840384,6.48701923024695,NA,0.0019173142719396,0.00263005042701969,0.00802076159569668,0.0410711225907491,NA,0.00677464774267273,0.0058020246483074
"5",34.021,0.0252674255830871,1,23.8372061615007,NA,0.00225224732792818,0.0060082842201377,0.0300365457530632,0.010766307562689,NA,0.00300307547317937,0.00915600980789435,0.00558229402339207,0.0146088204436163,0.0279676009886476,0.315867694929151,5.47660371174327,0.00152051226259665,0.00160733752106706,0.00181510438711,0.00299057277540632,0.0271219143262836,NA,0.00272696407259101,0.00192826432489248
"6",34.304,0.018443899127253,1,26.0424190232154,NA,NA,0.00385987099195987,0.0248469353548619,NA,NA,NA,0.00629356339485391,0.0043491486476592,0.00898993987283592,0.00946354002156535,0.340863785040146,5.96888413256269,NA,0.00212807021598747,0.00163428660767832,0.00342886682175377,0.0338250947417611,NA,0.0019319783874572,0.00351980697848441
"7",34.5871,0.0109280462616083,1,23.7693574049805,0.0145075860787675,NA,NA,0.0262967983160104,NA,NA,NA,0.00286796851727342,0.00236608591860004,0.00593212405058898,0.00638063635948593,0.360940040269318,5.78861554642456,NA,NA,NA,0.00279134607449446,0.0262623128134531,NA,NA,0.0015066967005351
"8",34.8701,0.0110574490122224,1,27.5920818728623,NA,NA,NA,0.017356246528393,NA,NA,NA,0.00493528213081897,0.00285823436307608,0.00698714892219238,0.00692467077966314,0.34170431739344,5.93349413507817,NA,NA,0.00161967882402844,0.00542708405291596,0.0313982841150217,NA,NA,0.00126453349865563
"9",35.1531,0.0127306349818502,1,25.4816126579935,NA,NA,NA,0.0449606984777942,NA,NA,NA,0.00343523666096163,0.00187872905195722,0.00634663077540137,0.00828758055757008,0.321503382991084,6.28541919672601,NA,NA,NA,0.00234108028206737,0.0276782917344212,NA,NA,0.00137081927039887
"10",35.4361,0.0104910225934002,1,26.3597287645221,NA,NA,0.00375217361362301,0.0194739550327983,NA,NA,NA,0.00261126919552568,0.00235099025174064,0.00715144737698039,0.018419029646799,0.332430072532038,6.65610702904144,NA,NA,0.00351026781337421,0.00463106153601374,0.0335214185337886,NA,NA,NA
"11",35.7192,0.0109628970072782,1,25.6771773908911,NA,NA,0.00313768623432002,0.03318921671043,NA,NA,NA,NA,NA,0.00458295619386742,0.00985376777427649,0.28443684201245,5.59551013724358,NA,NA,NA,0.00589819308585414,0.0342899657250872,NA,NA,0.00120982632909498
