"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.9072,200,500.01,4800.71,20412.96,500.01,1100.04,1400.06,400.01,300,300,300,700.02,200,1100.04,1100.04,100,800.02,600.01,500.01,500.01,500.01,200,500.01,300
"4",1.1902,300,500.01,5901.08,18610.77,300,900.03,1200.05,400.01,500.01,400.01,600.01,400.01,400.01,800.02,700.02,600.01,800.02,700.02,400.01,700.02,400.01,500.01,600.01,200
"5",1.4732,300,300,4600.66,22015.07,200,1200.04,1200.05,500.01,400.01,400.01,300,600.01,400.01,1200.05,1400.06,100,700.02,400.01,900.03,200,300,500.01,200,800.02
"6",1.7563,600.01,200,4800.71,20913.61,600.01,1000.03,1800.1,200,300,500.01,700.02,100,500.01,1000.03,1300.05,400.01,200,500.01,500.01,600.01,300,300,0,400.01
"7",2.0393,300,400,3900.47,18811.01,500.01,1500.07,1100.04,400.01,400.01,700.02,400.01,800.02,200,700.02,1000.03,700.02,400.01,800.02,300,400.01,400.01,200,600.01,700.02
"8",2.3223,400,500.01,4000.5,19311.6,700.02,1500.07,1500.07,1000.03,500.01,300,400.01,400.01,500.01,1000.03,900.03,300,500.01,600.01,600.01,600.01,400.01,700.02,200,200
"9",2.6054,200,600.01,4700.68,19311.6,1300.05,900.03,1200.05,300,800.02,500.01,600.01,600.01,700.02,1000.03,1000.03,300,1100.04,700.02,500.01,400.01,400.01,600.01,200,200
"10",2.8884,500.01,600.01,5500.94,20613.22,600.01,1200.04,1100.04,300,400.01,500.01,200,600.01,300,600.01,600.01,200,400.01,200,800.02,500.01,500.01,500.01,300,300
"11",3.1714,100,500.01,4000.5,21914.94,600.01,1100.04,1300.05,600.01,700.02,700.02,600.01,400.01,300,900.03,800.02,100,500.01,500.01,900.03,300,700.02,400.01,200,400.01
"12",3.4544,500.01,400,5100.81,20012.46,600.01,1000.03,1500.07,300,300,500.01,300,500.01,500.01,900.03,1300.05,400.01,600.01,500.01,200,300,400.01,200,0,200
"13",3.7374,300,500.01,4000.5,20112.58,300,1300.05,800.02,400.01,700.02,400.01,500.01,200,900.03,700.02,1300.05,500.01,400.01,400.01,500.01,100,400.01,200,300,400.01
"14",4.0205,600.01,500.01,4200.55,21013.73,900.03,1400.06,1700.09,700.02,0,500.01,300,900.03,400.01,500.01,1200.05,300,500.01,500.01,600.01,600.01,400.01,700.02,500.01,500.01
"15",4.3035,100,300,4700.68,20713.35,600.01,1300.05,1700.09,100,100,400.01,100,500.01,600.01,1100.04,1300.05,700.02,700.02,300,400.01,700.02,300,500.01,500.01,400.01
"16",4.5865,500.01,500.01,4600.66,22315.49,900.03,1100.04,1600.08,500.01,300,0,600.01,500.01,100,500.01,800.02,500.01,600.01,500.01,500.01,200,500.01,400.01,600.01,100
"17",4.8695,200,700.02,4300.57,19812.21,500.01,1600.08,1800.1,300,500.01,400.01,400.01,500.01,600.01,400.01,1600.08,500.01,300,400.01,1100.04,300,600.01,400.01,200,700.02
"18",5.1526,500.01,100,4000.5,20713.35,800.02,1800.1,1500.07,300,400.01,300,300,300,400.01,600.01,500.01,500.01,800.02,400.01,300,700.02,900.03,600.01,600.01,100
"19",5.4356,100,400,4100.52,24017.94,300,700.02,1400.06,800.02,500.01,900.03,700.02,200,500.01,1000.03,900.03,300,400.01,500.01,900.03,400.01,600.01,400.01,900.03,400.01
"20",5.7186,300,500.01,4400.6,19812.21,700.02,1000.03,700.02,500.01,200,1000.03,600.01,700.02,400.01,700.02,1400.06,400.01,300,100,500.01,1000.03,100,400.01,300,400.01
"21",6.0016,800.02,400,3700.42,18610.77,500.01,1500.07,1200.05,100,200,600.01,300,400.01,300,600.01,1100.04,200,500.01,300,400.01,600.01,400.01,600.01,500.01,500.01
"22",6.2847,400,300,5200.84,20513.09,400.01,1100.04,1300.05,300,600.01,500.01,300,600.01,200,1200.05,1200.05,700.02,700.02,200,800.02,300,400.01,300,700.02,300
"23",6.5677,400,300,4000.5,19611.96,500.01,1700.09,1300.05,200,700.02,500.01,200,700.02,700.02,1200.05,800.02,600.01,700.02,300,400.01,600.01,400.01,300,200,500.01
"24",6.8507,500.01,400,4300.57,20613.22,600.01,1700.09,1700.09,600.01,700.02,100,700.02,500.01,900.03,800.02,1100.04,400.01,400.01,700.02,500.01,800.02,600.01,300,700.02,500.01
"25",7.1337,100,600.01,4900.74,19411.72,600.01,1300.05,1300.05,500.01,600.01,300,100,600.01,500.01,600.01,1400.06,300,300,600.01,300,100,700.02,300,200,400.01
"26",7.4168,600.01,300,5200.84,18110.2,700.02,1400.06,1400.06,200,300,300,400.01,400.01,500.01,800.02,900.03,300,500.01,100,400.01,600.01,800.02,100,500.01,500.01
"27",7.6998,700.01,500.01,4700.68,21113.87,300,1000.03,1100.04,300,600.01,500.01,100,400.01,700.02,1000.03,1100.04,100,1000.03,400.01,500.01,400.01,500.01,400.01,600.01,400.01
"28",7.9828,200,300,4700.68,20713.35,400.01,1700.09,700.02,700.02,400.01,600.01,100,300,400.01,700.02,1200.05,400.01,800.02,600.01,600.01,400.01,600.01,500.01,400.01,600.01
"29",8.2658,200,600.01,4100.52,19511.84,800.02,1400.06,1400.06,200,300,400.01,100,400.01,1000.03,1000.03,1100.04,700.02,600.01,800.02,800.02,600.01,100,600.01,100,200
"30",8.5489,600.01,500.01,4400.6,18811.01,700.02,1300.05,1700.09,500.01,600.01,400.01,100,300,400.01,300,700.02,200,700.02,500.01,800.02,600.01,200,400.01,200,400.01
"31",8.8319,400,300,3300.34,19111.36,800.02,600.01,1600.08,300,800.02,500.01,100,800.02,600.01,1100.04,1200.05,300,300,400.01,600.01,200,200,400.01,200,300
