"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.9072,200,300,3800.45,18710.89,200,800.02,700.02,0,100,0,200,100,200,700.02,1200.05,100,300,100,600.01,100,100,200,100,0
"4",1.1902,100,0,4400.6,19912.33,300,600.01,800.02,500.01,100,0,200,0,0,400.01,700.02,200,300,200,300,100,100,100,100,0
"5",1.4732,100,200,4600.66,19511.84,300,500.01,1000.03,100,200,100,100,100,100,700.02,700.02,100,500.01,0,500.01,100,100,200,100,200
"6",1.7562,0,100,3500.38,19611.96,500.01,700.02,1800.1,100,100,100,0,100,100,400.01,500.01,0,0,100,200,100,100,0,0,400.01
"7",2.0393,100,100,3600.4,20513.09,600.01,900.03,1100.04,100,200,0,100,200,200,700.02,700.02,200,300,100,300,100,100,200,100,100
"8",2.3223,0,100,3500.38,21113.87,400.01,1200.04,600.01,100,100,100,0,0,200,300,1000.03,100,200,0,600.01,200,100,300,200,0
"9",2.6053,100,200,3700.42,20913.61,200,1200.04,1300.05,400.01,0,0,200,0,400.01,700.02,900.03,100,100,0,300,0,0,400.01,200,0
"10",2.8883,0,200,4000.5,20613.22,100,1500.07,900.03,0,0,100,400.01,100,200,400.01,900.03,0,100,200,0,100,0,0,200,0
"11",3.1714,200,200,4000.5,19211.48,400.01,1000.03,800.02,100,100,0,0,400.01,300,100,600.01,200,100,0,200,100,100,200,100,0
"12",3.4544,300,0,4200.55,21714.67,300,900.03,1100.04,0,300,0,0,100,100,700.02,600.01,300,300,300,200,100,0,0,100,100
"13",3.7374,200,500.01,4500.63,18710.89,100,900.03,900.03,200,100,300,300,0,0,500.01,1000.03,200,300,300,400.01,100,100,0,100,0
"14",4.0204,0,100,3400.36,20713.35,400.01,1500.07,700.02,0,100,100,300,0,100,900.03,1300.05,300,100,400.01,100,200,100,0,0,0
"15",4.3035,200,100,3300.34,19111.36,600.01,1300.05,1200.05,200,0,0,300,0,0,0,1000.03,200,400.01,200,200,100,0,0,100,200
"16",4.5865,100,300,3700.42,21113.87,400.01,600.01,1100.04,200,0,300,0,100,0,400.01,1100.04,400.01,200,100,100,100,400.01,300,100,0
"17",4.8695,0,100,4000.5,19712.09,300,1500.07,1300.05,100,0,0,200,0,200,300,700.02,400.01,300,100,200,200,0,200,200,100
"18",5.1525,500.01,100,3300.34,18911.13,500.01,900.03,1200.05,0,0,0,500.01,100,100,500.01,1000.03,300,100,200,400.01,200,200,0,200,100
"19",5.4356,200,0,3900.47,19712.09,300,300,900.03,100,200,200,300,0,100,400.01,600.01,100,0,100,300,0,300,0,200,0
"20",5.7186,0,200,4100.52,18911.13,200,1300.05,600.01,300,0,300,100,0,100,500.01,600.01,400.01,300,200,100,0,100,100,300,0
"21",6.0016,200,300,3700.42,20713.35,200,1300.05,500.01,400.01,0,300,0,100,100,200,900.03,200,200,100,100,100,100,100,0,0
"22",6.2846,100,0,4500.63,19912.33,200,800.02,700.02,200,100,300,200,200,0,200,500.01,300,300,300,0,200,200,0,300,100
"23",6.5676,300,200,4100.52,21113.87,500.01,400.01,1000.03,200,0,200,0,100,100,400.01,300,300,300,0,200,100,100,0,100,100
"24",6.8507,100,200,3600.4,17309.32,100,1400.06,1200.05,100,100,200,100,0,0,400.01,1000.03,100,300,200,300,200,100,0,0,100
"25",7.1337,100,200,3800.45,19712.09,100,1500.07,900.03,0,100,100,200,0,0,400.01,500.01,100,300,200,400.01,200,200,200,0,100
"26",7.4167,200,300,5200.84,21113.87,600.01,700.02,1100.04,100,100,0,100,0,200,800.02,700.02,100,300,0,300,0,100,0,100,100
"27",7.6997,0,100,4000.5,16508.48,400.01,1000.03,1000.03,0,100,300,100,100,0,200,700.02,100,400.01,200,500.01,100,300,100,200,100
"28",7.9828,100,0,4800.71,18811.01,300,1200.04,1000.03,200,100,0,0,0,200,300,1000.03,200,100,200,400.01,100,0,100,200,300
"29",8.2658,0,200,3300.34,16007.97,400.01,1200.04,1600.08,200,200,100,0,0,100,500.01,700.02,300,200,0,300,200,100,0,100,300
"30",8.5488,100,100,4600.66,20913.61,200,900.03,800.02,300,100,100,0,200,0,200,500.01,100,200,0,300,200,200,0,200,200
"31",8.8318,0,0,3600.4,16508.48,300,900.03,1000.03,300,400.01,100,100,0,200,400.01,800.02,100,100,100,400.01,300,0,0,100,100
"32",9.1149,100,0,5300.87,17409.43,100,700.02,1300.05,100,0,0,300,100,0,400.01,700.02,0,100,0,100,200,0,100,100,100
"33",9.3979,200,200,3800.45,17409.43,200,700.02,700.02,200,100,200,100,300,200,400.01,1000.03,200,0,300,300,0,100,300,0,0
"34",9.6809,100,200,4500.63,19011.24,200,1100.04,1300.05,0,200,200,0,100,200,400.01,700.02,200,500.01,300,200,100,100,100,0,0
"35",9.9639,0,400,2900.26,20513.09,200,600.01,800.02,200,100,400.01,0,100,100,400.01,300,100,300,0,600.01,100,0,0,200,0
"36",10.247,100,0,4200.55,18610.77,300,1200.04,600.01,100,100,0,200,0,100,100,500.01,100,300,0,400.01,100,200,0,300,100
"37",10.53,100,100,3300.34,21013.73,300,1100.04,1400.06,0,100,400.01,0,0,100,200,800.02,200,200,300,100,0,0,100,100,100
"38",10.813,200,300,3500.38,21414.26,100,800.02,800.02,100,300,100,100,0,300,600.01,800.02,300,300,400.01,100,300,0,0,0,200
"39",11.096,300,0,3600.4,18610.77,300,1000.03,1500.07,0,100,100,0,200,200,400.01,800.02,200,100,200,0,0,0,200,100,200
"40",11.3791,100,300,5500.94,20713.35,400.01,1200.04,1100.04,200,0,400.01,200,300,200,100,1700.09,0,100,200,300,0,200,200,100,100
"41",11.6621,100,100,4300.57,19111.36,200,600.01,1500.07,100,100,100,100,200,100,300,800.02,200,0,200,200,0,300,0,0,0
"42",11.9451,0,0,5100.81,19011.24,300,1500.07,600.01,100,200,300,100,100,0,800.02,700.02,200,400.01,200,200,400.01,100,100,0,100
"43",12.2281,0,0,4100.52,22415.63,200,900.03,900.03,200,100,100,200,100,100,500.01,1000.03,100,200,200,900.03,100,100,0,0,0
"44",12.5112,100,300,2600.21,18911.13,300,400.01,800.02,0,100,0,200,100,300,1400.06,400.01,300,100,100,500.01,0,100,100,0,200
"45",12.7942,0,100,4000.5,22615.91,100,500.01,400.01,100,100,300,0,100,400.01,600.01,1100.04,0,100,200,0,300,100,300,0,0
"46",13.0772,0,200,3000.28,19111.36,200,1000.03,1200.05,100,0,0,100,100,100,1000.03,500.01,0,200,100,0,300,0,300,0,0
"47",13.3602,100,200,2700.23,16108.07,0,700.02,600.01,0,0,100,200,200,100,700.02,800.02,100,200,0,100,0,100,200,0,100
"48",13.6432,100,400,4900.74,17009,400.01,1000.03,1800.1,100,200,200,100,0,200,600.01,1000.03,500.01,400.01,0,100,300,200,100,100,0
"49",13.9263,0,400,3400.36,18610.77,300,700.02,1600.08,100,200,100,0,200,200,200,1000.03,100,200,400.01,400.01,100,0,0,0,0
"50",14.2093,0,200,4100.52,21414.26,400.01,800.02,900.03,100,100,100,200,0,300,600.01,200,100,300,300,300,200,0,0,0,100
"51",14.4923,200,0,3200.32,20513.09,200,700.02,900.03,200,200,100,100,300,400.01,600.01,500.01,100,0,0,500.01,0,200,200,0,0
