"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"114",32.3228,15207.05,53789.31,799920.14,129217.63,11704.27,189918.55,5000.78,127909.85,32132.29,3200.32,80201.34,36642.15,31030.25,27824.36,26722.77,236575.13,72471.07,34338.48,104958.95,33336.73,198394.74,277123.15,74290.91,200080.56
"115",32.6059,18610.56,50679.29,1373818.98,151914.94,16508.49,173938.7,5100.81,143339.97,28826,5600.98,85227.33,37844.96,28926.29,28124.89,27824.68,246933.33,72270.12,40754.19,103046.01,33336.73,224557.3,298933.84,86257.26,218647.61
"116",32.8889,18610.56,60011.14,1530183.92,141318.9,14406.46,196193.45,5801.05,140817.7,33334.76,4300.58,80000.33,38145.67,31130.45,26922.81,32233.12,275097.35,79706.89,46269.84,101334.63,31633.08,241007.99,326598.81,87162.68,244356.04
"117",33.1719,22014.77,61717.54,1587014.1,147776.61,16608.59,210472.88,6601.36,154644.63,35038.4,4300.58,81306.92,37343.78,32733.66,28525.6,34838.69,267975.32,70863.57,38347.99,106066.56,32033.92,219179.13,304646.47,76401.9,238255.03
"118",33.4549,21614.24,55695.75,1623195.35,148180.3,16908.9,218580.33,6201.2,147275.52,38746.95,5500.95,80000.33,36742.38,34437.26,31230.69,29327.42,273265.66,72069.18,37546,100026.05,30530.81,194443.84,299443.81,75296.11,231953.4
"119",33.738,19511.61,61717.54,1532705.89,152419.69,15807.78,211688.75,5500.95,129220.33,35339.06,5300.88,82211.54,40451.36,30429.09,26321.8,34538.02,246730.16,78199.15,45768.34,105764.47,39150.65,237147.59,326598.81,87766.33,242728.84
"120",34.021,19511.61,63223.35,1578866.05,162720,17409.44,219594.05,6701.4,147376.44,36441.53,5701.02,77588.45,40752.12,32332.84,29026.51,33034.79,256891.75,77998.12,41957.44,100227.36,35241.04,242227.25,300055.79,88470.61,221185.94
"121",34.304,20813.21,61617.16,1640085.58,159487.82,15907.88,211992.7,5500.95,148587.58,37945.03,4900.75,87942.02,37343.78,30429.09,32934.13,35139.36,263805.35,74983.12,44564.79,113217.54,33837.84,248426.76,347661.92,91388.72,228600.42
"122",34.587,21213.72,65632.92,1665111.76,155953.37,15407.39,232067.95,5801.05,143541.78,34036.23,5000.78,88042.57,41554.19,32833.87,28325.25,33836.49,278455.99,86141.59,40152.61,108382.71,34639.66,217454.47,297302.06,85854.87,244356.04
"123",34.87,20813.21,68645.38,1686997.5,158073.94,15607.58,224359.36,7101.57,153332.08,36040.63,5100.82,79799.32,38346.16,31130.45,31631.48,26622.6,254045.83,68653.54,43662.2,102441.97,33938.07,228820.59,318426.81,82636.14,223013.82
"124",35.1531,20913.33,66637.01,1609542.52,156155.31,18110.21,220810.58,4900.75,154644.63,32132.29,5500.95,71660.78,41654.46,28325.21,26421.97,30730.11,249574.74,71566.84,41957.44,102945.33,34038.29,219077.69,310055.04,83742.49,212050.03
