"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.9072,0,200,3200.32,17609.65,100,700.02,1300.05,0,0,0,200,200,0,100,600.01,200,100,0,100,200,0,100,0,300
"4",1.1902,0,0,3000.28,20913.61,100,1100.04,700.02,0,0,100,100,0,0,200,300,200,300,300,0,100,200,100,300,100
"5",1.4732,0,200,3400.36,20112.58,200,600.01,800.02,0,100,200,100,0,0,300,1000.03,100,0,0,400.01,100,0,0,0,100
"6",1.7563,100,0,3600.4,17609.65,600.01,800.02,800.02,100,200,0,100,100,100,300,600.01,100,300,0,0,100,200,0,200,0
"7",2.0393,0,0,4000.5,17209.21,200,1300.05,900.03,0,100,100,0,200,100,300,500.01,0,0,100,200,0,200,100,200,0
"8",2.3223,0,0,3400.36,20212.71,400.01,1400.06,600.01,100,0,100,0,100,200,600.01,700.02,0,200,0,100,0,100,200,100,0
"9",2.6054,300,100,3600.4,17909.98,700.02,800.02,700.02,100,200,100,0,0,100,600.01,700.02,100,300,100,400.01,300,100,0,200,100
"10",2.8884,0,0,3800.45,17309.32,300,800.02,1100.04,0,0,0,100,100,100,400.01,700.02,200,0,0,400.01,100,0,100,0,100
"11",3.1714,100,200,3800.45,19211.48,100,1700.09,1300.05,0,0,0,200,0,100,400.01,800.02,0,100,300,300,100,100,100,0,0
"12",3.4544,0,100,2900.26,17109.11,0,800.02,1000.03,300,0,0,100,0,100,600.01,700.02,200,100,200,400.01,100,0,0,100,100
"13",3.7374,100,100,3500.38,18210.32,800.02,700.02,1000.03,100,100,0,0,100,200,400.01,500.01,0,300,0,300,100,0,0,100,200
"14",4.0205,0,300,2300.16,19011.24,200,900.03,800.02,0,200,0,0,0,100,600.01,900.03,100,200,100,300,200,100,100,0,100
"15",4.3035,100,100,3900.47,19812.21,100,800.02,1700.09,0,100,100,100,300,100,800.02,700.02,0,100,100,400.01,0,100,0,0,100
"16",4.5865,0,200,3800.45,19611.96,0,600.01,600.01,100,100,0,100,100,0,800.02,300,200,0,0,200,200,200,100,300,100
"17",4.8695,100,100,5701.01,19011.24,200,1000.03,400.01,200,200,0,100,200,0,200,600.01,100,200,100,600.01,200,0,0,200,0
"18",5.1526,200,0,4000.5,20513.09,300,1200.04,700.02,200,200,0,200,100,300,600.01,1000.03,100,100,0,200,100,100,100,0,300
"19",5.4356,100,0,4400.6,18510.66,400.01,700.02,1100.04,0,0,100,0,0,100,100,600.01,0,300,200,200,0,100,0,0,200
"20",5.7186,100,200,4000.5,23216.77,300,700.02,700.02,100,0,0,300,0,100,600.01,100,0,400.01,0,300,200,200,0,0,300
"21",6.0016,0,0,3600.4,19111.36,200,1100.04,1300.05,100,200,100,0,200,300,300,600.01,100,400.01,100,100,0,100,100,100,0
"22",6.2847,100,0,4200.55,20813.48,200,1000.03,200,0,100,0,0,100,100,300,1100.04,0,0,200,300,0,0,0,100,0
"23",6.5677,200,100,3200.32,23316.91,100,900.03,900.03,100,100,100,0,0,100,400.01,500.01,0,200,300,200,300,0,200,0,0
"24",6.8507,0,100,3100.3,20312.84,400.01,800.02,700.02,100,200,300,0,0,100,300,400.01,100,100,100,200,100,0,300,100,100
"25",7.1337,0,100,3400.36,19111.36,300,700.02,1100.04,100,200,0,100,100,0,500.01,800.02,0,100,200,300,0,0,100,100,100
"26",7.4168,100,0,3300.34,19712.09,200,800.02,1400.06,100,200,0,0,0,100,300,1000.03,200,400.01,0,300,0,0,100,100,0
"27",7.6998,0,0,4100.52,19812.21,300,1000.03,1200.05,0,0,100,100,100,100,100,800.02,200,400.01,100,400.01,0,100,0,300,100
"28",7.9828,0,0,4000.5,18410.54,200,800.02,500.01,200,100,0,200,100,0,300,300,0,300,100,100,200,0,0,0,100
"29",8.2658,400,0,2900.26,17309.32,200,1100.04,300,200,200,0,100,0,100,300,400.01,100,200,100,300,100,100,200,0,0
"30",8.5489,100,0,4400.6,20012.46,600.01,1200.04,900.03,100,0,200,300,0,300,200,900.03,0,200,100,500.01,0,0,0,300,0
"31",8.8319,100,0,3200.32,19712.09,300,700.02,400.01,100,100,100,0,200,100,500.01,1100.04,100,200,100,100,100,300,100,0,0
"32",9.1149,0,0,3400.36,19912.33,200,400.01,800.02,200,100,0,200,0,0,700.02,900.03,100,100,0,100,200,0,200,100,200
"33",9.3979,0,300,3900.47,19111.36,300,700.02,400.01,0,100,200,200,0,200,800.02,500.01,300,200,200,100,0,100,100,100,0
"34",9.681,200,300,3700.42,19311.6,100,900.03,600.01,100,100,0,0,100,100,300,700.02,0,0,200,0,0,200,0,0,100
"35",9.964,200,400,3300.34,20012.46,400.01,1200.04,1200.05,200,0,100,100,200,0,700.02,600.01,0,100,100,100,0,0,0,0,0
"36",10.247,0,200,3000.28,20513.09,100,1000.03,500.01,100,200,200,200,0,100,600.01,700.02,300,0,0,100,200,0,0,0,0
"37",10.53,0,100,3900.47,18911.13,300,900.03,800.02,0,100,0,100,300,100,400.01,600.01,200,0,100,300,0,100,200,100,100
"38",10.813,100,200,3700.42,18710.89,200,1200.04,1100.04,0,100,0,0,0,100,300,400.01,100,0,0,300,200,100,100,0,200
"39",11.0961,0,100,3400.36,17009,500.01,1000.03,600.01,0,0,200,100,0,0,200,600.01,100,100,0,100,300,0,0,100,200
"40",11.3791,0,300,3300.34,18210.32,0,800.02,600.01,0,0,0,200,0,100,800.02,600.01,0,0,200,100,0,100,0,200,100
"41",11.6621,0,100,3900.47,18210.32,500.01,1100.04,800.02,100,100,0,0,0,100,900.03,400.01,100,300,0,400.01,100,100,0,0,100
"42",11.9451,0,100,4700.68,19611.96,300,1100.04,500.01,0,0,0,0,0,0,500.01,900.03,300,200,0,200,0,0,100,100,0
"43",12.2282,100,0,3800.45,20913.61,600.01,500.01,800.02,0,0,0,0,100,100,500.01,600.01,100,0,100,200,200,0,0,200,200
"44",12.5112,100,300,4400.6,18510.66,400.01,700.02,700.02,100,200,200,100,0,0,400.01,600.01,100,200,0,100,100,0,0,0,100
"45",12.7942,300,300,4100.52,20513.09,100,500.01,900.03,100,0,300,100,100,200,500.01,400.01,200,200,300,100,0,0,0,100,200
"46",13.0772,100,300,3900.47,18210.32,100,1100.04,800.02,200,100,200,300,200,100,300,800.02,100,200,200,0,0,0,0,0,300
"47",13.3603,0,200,4700.68,19111.36,400.01,1100.04,1000.03,100,0,100,0,300,0,400.01,700.02,200,300,300,200,100,100,0,300,400.01
"48",13.6433,100,0,4200.55,18310.43,400.01,300,900.03,0,100,100,0,0,0,300,1000.03,0,200,200,100,0,100,200,100,100
"49",13.9263,100,100,2800.24,17509.54,500.01,900.03,800.02,100,200,0,100,100,100,400.01,700.02,100,100,100,0,200,100,200,0,200
"50",14.2093,100,0,3300.34,20112.58,700.02,900.03,500.01,100,0,0,200,100,100,200,300,0,0,200,200,0,0,100,0,100
"51",14.4924,100,100,3100.3,18911.13,400.01,700.02,800.02,200,0,200,100,0,100,700.02,700.02,0,100,200,100,0,0,0,0,100
