"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.907,200,200,4300.57,19912.33,300,800.02,1000.03,100,0,100,0,400.01,400.01,600.01,900.03,100,100,300,0,0,100,0,100,200
"4",1.19,100,300,3800.45,19912.33,400.01,600.01,1400.06,100,200,100,0,300,100,600.01,500.01,200,200,600.01,600.01,0,200,100,100,100
"5",1.473,300,100,3200.32,19411.72,600.01,1300.05,1400.06,200,100,0,0,100,400.01,600.01,600.01,200,800.02,100,200,0,0,100,0,300
"6",1.7561,400,100,3700.42,21214,800.02,800.02,1000.03,400.01,300,0,100,100,200,1100.04,800.02,0,300,100,200,100,100,100,200,100
"7",2.0391,100,100,4200.55,17909.98,300,1100.04,1600.08,100,100,100,100,100,100,400.01,400.01,300,100,100,300,200,100,300,0,0
"8",2.3221,200,400,3300.34,19511.84,400.01,1500.07,1200.05,400.01,200,400.01,0,100,100,500.01,700.02,200,200,300,100,200,200,100,100,100
"9",2.6051,100,100,3300.34,20513.09,500.01,600.01,1000.03,100,100,0,100,500.01,0,800.02,1200.05,100,400.01,0,300,0,100,0,0,200
"10",2.8882,300,0,3900.47,18710.89,100,900.03,1100.04,0,200,200,200,100,200,200,1100.04,200,200,100,400.01,0,0,200,0,500.01
"11",3.1712,0,200,5000.77,18210.32,500.01,1500.07,1000.03,0,100,300,100,0,200,400.01,600.01,0,0,100,300,0,100,100,200,200
"12",3.4542,100,0,4800.71,21113.87,500.01,1300.05,700.02,300,200,100,300,300,300,200,1300.05,100,200,200,300,100,0,300,200,100
"13",3.7372,200,200,5300.87,18911.13,300,1200.04,800.02,100,200,100,100,300,500.01,400.01,400.01,0,400.01,600.01,0,100,100,300,400.01,200
"14",4.0202,200,100,4300.57,18310.43,100,800.02,2000.12,0,200,300,200,100,0,400.01,800.02,100,500.01,200,300,0,0,200,0,300
"15",4.3033,400,300,4400.6,20513.09,200,1400.06,1300.05,300,200,300,100,100,100,500.01,500.01,200,100,100,100,400.01,300,100,0,600.01
