"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"1",43.0779,4583.98333333333,250274.341851852,7314149.20027778,4793.44222222222,NA,2518.86481481481,3587.68398148148,NA,488.898888888889,NA,3873.62814814815,2183.48333333333,4569.18851851852,5067.60824074074,119506.16537037,2392562.53111111,3146.65555555556,335.195185185185,779.6575,7998.4162962963,48672.7744444444,398.158148148148,1291.72666666667,3087.36703703704
"2",43.3609,5884.39333333333,282498.761851852,7537202.33027778,5294.20222222222,NA,918.594814814815,4287.90398148148,174.074074074074,188.888888888889,NA,3073.44814814815,1283.38333333333,4569.18851851852,4967.57824074074,126158.29537037,2388488.12111111,946.335555555556,NA,879.6675,10499.9462962963,54191.5244444444,NA,2291.84666666667,7789.14703703704
"3",43.644,6284.54333333333,317743.921851852,8153216.40027778,5694.82222222222,677.805740740741,2718.91481481481,3987.80398148148,174.074074074074,288.888888888889,NA,3273.48814814815,1583.41333333333,5369.43851851852,4967.57824074074,123537.42537037,2571106.48111111,846.325555555556,435.195185185185,479.6475,8798.8562962963,47268.3244444444,NA,2691.91666666667,2487.25703703704
"4",43.927,4283.89333333333,313053.761851852,7959057.81027778,NA,NA,2118.78481481482,4387.94398148148,274.074074074074,388.898888888889,181.481481481481,6874.63814814815,3283.67333333333,8170.63851851852,6268.06824074074,127872.17537037,2463749.25111111,846.325555555556,335.195185185185,779.6575,9699.4062962963,51080.7144444444,NA,991.696666666667,1687.13703703704
"5",44.21,6684.70333333333,312034.351851852,7969085.15027778,5194.05222222222,NA,1418.66481481481,5288.27398148148,NA,188.888888888889,NA,7474.91814814815,2583.54333333333,4469.15851851852,5567.78824074074,140076.35537037,2747633.83111111,NA,NA,679.6575,8998.9762962963,59812.6844444444,NA,991.696666666667,1387.10703703704
"6",44.493,4383.92333333333,365640.241851852,9198433.62027778,NA,NA,1418.66481481481,8289.75398148148,NA,588.898888888889,NA,14579.8381481481,2483.53333333333,3568.92851851852,3867.23824074074,159158.04537037,2894067.82111111,NA,435.195185185185,479.6475,9799.4762962963,58306.8144444444,98.1481481481482,191.666666666667,987.067037037037
"7",44.7761,5984.43333333333,356744.831851852,8862290.64027778,NA,NA,NA,5388.31398148148,NA,488.898888888889,NA,2073.28814814815,1283.38333333333,1768.61851851852,3967.26824074074,149866.71537037,2897544.57111111,NA,335.195185185185,NA,8998.9762962963,55295.5244444444,NA,291.666666666667,487.047037037037
"8",45.0591,2283.49333333333,377303.641851852,8598727.35027778,NA,NA,NA,6088.61398148148,NA,NA,NA,173.148148148148,1583.41333333333,1468.58851851852,3567.15824074074,142094.49537037,2905165.08111111,NA,NA,479.6475,8998.9762962963,59310.7144444444,NA,491.676666666667,487.047037037037
"9",45.3421,6484.62333333333,355007.201851852,9430264.87027778,NA,NA,1318.65481481481,5788.48398148148,174.074074074074,NA,NA,1173.19814814815,683.353333333333,2168.66851851852,3567.15824074074,161279.65537037,3010672.70111111,NA,NA,479.6475,8998.9762962963,62724.4644444444,NA,491.676666666667,987.067037037037
"10",45.6251,1983.45333333333,371368.581851852,9640428.94027778,NA,NA,NA,5788.48398148148,174.074074074074,NA,NA,1173.19814814815,NA,1368.57851851852,3367.10824074074,135032.15537037,2807361.76111111,NA,NA,NA,8398.6362962963,50779.7044444444,NA,NA,687.057037037037
"11",45.9082,1683.42333333333,318151.831851852,7765941.40027778,NA,NA,NA,4287.90398148148,174.074074074074,188.888888888889,NA,273.148148148148,183.333333333333,568.528518518518,2866.99824074074,132611.51537037,2681439.49111111,NA,NA,NA,6997.9162962963,50579.0244444444,NA,NA,187.037037037037
