"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.9072,300,100,4600.66,20112.58,600.01,900.03,1600.08,100,200,100,300,200,100,800.02,700.02,300,200,300,500.01,200,500.01,100,100,200
"4",1.1902,100,200,4800.71,20312.84,500.01,1400.06,800.02,0,200,100,100,100,300,700.02,1500.07,200,500.01,0,900.03,0,200,300,200,200
"5",1.4732,100,100,5100.81,20112.58,200,900.03,1400.06,200,400.01,300,200,200,300,500.01,800.02,300,0,0,800.02,100,300,0,100,200
"6",1.7563,200,100,4400.6,21614.53,300,1400.06,1000.03,100,500.01,100,0,100,200,800.02,900.03,200,0,200,100,500.01,200,0,200,400.01
"7",2.0393,400,0,4200.55,17009,500.01,700.02,1300.05,400.01,100,100,100,200,500.01,600.01,700.02,400.01,200,400.01,200,600.01,300,100,300,200
"8",2.3223,100,100,4300.57,21814.8,600.01,1900.11,700.02,200,300,0,300,100,100,300,1200.05,100,300,200,300,100,100,200,100,0
"9",2.6053,200,100,3100.3,20813.48,300,1200.04,1500.07,100,200,200,100,200,500.01,200,1000.03,200,600.01,100,400.01,200,200,0,0,300
"10",2.8884,200,300,4900.74,20613.22,500.01,1200.04,1100.04,300,400.01,300,100,200,300,500.01,1000.03,300,400.01,200,400.01,0,400.01,200,300,300
"11",3.1714,200,100,3800.45,22515.77,200,900.03,1700.09,100,400.01,100,300,700.02,100,600.01,700.02,100,300,200,300,200,600.01,400.01,300,0
"12",3.4544,0,100,4100.52,20713.35,500.01,1000.03,1000.03,100,100,200,500.01,100,500.01,600.01,1000.03,100,300,200,600.01,100,300,100,100,200
"13",3.7374,0,500.01,3800.45,19812.21,500.01,1200.04,1400.06,200,200,200,400.01,200,200,500.01,1100.04,0,300,400.01,500.01,0,400.01,200,0,400.01
"14",4.0205,0,400,4800.71,19411.72,400.01,1400.06,1400.06,300,200,300,100,200,100,1000.03,700.02,400.01,500.01,300,400.01,100,0,100,0,400.01
"15",4.3035,100,300,3600.4,18610.77,400.01,1200.04,1500.07,500.01,300,300,0,200,400.01,400.01,800.02,300,0,100,200,300,200,200,200,200
"16",4.5865,400,200,5600.97,20312.84,600.01,1100.04,1200.05,100,200,200,200,300,200,700.02,1100.04,500.01,200,400.01,100,200,0,100,100,200
"17",4.8695,300,300,4400.6,20312.84,100,900.03,1400.06,100,300,100,100,100,100,300,600.01,100,300,500.01,500.01,300,200,400.01,400.01,400.01
"18",5.1526,300,500.01,5100.81,18811.01,400.01,800.02,1400.06,200,300,200,300,100,200,300,900.03,200,200,100,600.01,500.01,300,0,100,0
"19",5.4356,300,300,4700.68,17509.54,800.02,1200.04,900.03,200,0,100,0,100,100,600.01,1100.04,100,100,300,300,200,0,100,0,0
