"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"116",32.8889,14606.51,313509.72,7727404.08,26722.21,500.01,4800.72,5000.78,100,700.02,300,3600.41,1200.05,7601.82,8702.38,108373.49,2478156.31,1000.03,200,1200.05,27124.32,159336.2,200,1100.04,1900.13
"117",33.1719,13105.24,349945.76,8520032.22,25920.9,600.01,2700.23,6301.24,400.01,500.01,300,1400.06,900.03,6001.13,9903.09,127516.78,2354278.37,700.02,400.01,700.02,28326.53,165704.18,100,400.01,1200.05
"118",33.455,11303.9,342897.15,8453441.6,22215.35,200,2600.21,3600.41,400.01,500.01,200,1500.07,700.02,5500.95,9502.84,109581.85,2291477.2,1000.03,500.01,400.01,26623.43,168333.01,500.01,100,600.01
"119",33.738,9402.7,342284.38,8118474.4,22415.63,400.01,2000.12,4300.58,0,300,200,1100.04,500.01,4700.7,10403.41,117639.97,2202365.28,500.01,200,800.02,25922.21,164794.3,400.01,800.02,1000.03
"120",34.021,9002.47,358428.52,9072632.23,20112.58,700.02,1100.04,5200.85,400.01,200,400.01,800.02,500.01,4700.7,8002.02,122275.25,2471620.17,1300.06,700.02,800.02,33637.4,199813.25,400.01,900.03,400.01
"121",34.304,9902.99,402446.03,9783889.28,23717.5,300,2800.24,5300.88,400.01,500.01,100,300,400.01,4600.67,10703.61,129734.88,2600754.75,1200.05,300,100,36243.41,234202.15,200,500.01,500.01
"122",34.5871,6201.17,401831.01,9656321.31,25920.9,800.02,1900.11,4700.69,300,300,200,1500.07,600.01,3900.48,14306.44,139518.4,2515939.9,700.02,300,600.01,37145.6,251476.62,600.01,600.01,700.02
"123",34.8701,4800.7,400806.04,9288871.3,19211.48,300,1500.07,4100.53,100,500.01,300,900.03,300,2900.26,12605,138005.08,2531598.49,500.01,100,400.01,40053.01,264394.46,200,100,500.01
"124",35.1531,5600.96,380115.39,9371830.68,22215.35,100,1500.07,4200.55,200,600.01,0,500.01,300,2400.18,11904.46,127617.59,2466474.86,500.01,100,600.01,42359.29,242227.25,100,300,100
"125",35.4361,6101.14,372439.88,8685406.44,19912.33,300,700.02,3600.41,0,300,400.01,400.01,300,2300.17,13005.33,121267.46,2383996.34,200,200,700.02,39651.95,255950.86,300,0,300
"126",35.7192,3500.37,380217.76,9125267.39,20913.61,300,1900.11,3500.38,300,500.01,200,300,0,2200.15,8502.28,114617.69,2378753.57,100,400.01,500.01,35541.75,225572.27,200,200,500.01
"127",36.0022,3500.37,353931.09,8935994.73,20312.84,200,1000.03,4100.53,500.01,300,0,600.01,400.01,1900.11,8902.5,127516.78,2416161.58,600.01,300,500.01,36343.65,212788.73,0,300,400.01
"128",36.2852,4000.49,389023.5,9749478.34,20212.71,800.02,1000.03,3300.34,600.01,500.01,100,300,0,1900.11,10203.28,131549.92,2489628.96,500.01,300,500.01,30831.42,185229.08,400.01,300,500.01
"129",36.5682,3000.27,410340.73,10084505.69,22615.91,500.01,900.03,5400.91,200,200,300,300,600.01,1500.07,6701.41,134474.59,2528246.93,300,600.01,500.01,28025.96,169344.23,300,200,300
"130",36.8513,3400.35,421112.41,10368183.83,25119.62,200,1900.11,4000.5,200,500.01,100,400.01,400.01,1400.06,7701.87,130037.37,2577030.53,700.02,200,200,21815.74,152768.85,200,200,200
"131",37.1343,2300.16,402241.02,9836924.44,22615.91,300,1200.04,3500.38,100,300,300,200,100,400.01,5701.02,118143.74,2612144,400.01,200,400.01,19512.59,150849.7,300,200,100
"132",37.4173,2200.15,419881.02,10733209.61,20813.48,600.01,800.02,3400.36,200,200,200,0,300,500.01,6601.37,128928.26,2668603.97,0,300,500.01,20914.46,124107.91,200,200,500.01
"133",37.7003,1600.08,380524.86,9753601,17709.76,200,1300.05,4300.58,600.01,300,200,200,100,800.02,6801.46,140830.04,2544712.17,500.01,500.01,0,16008.48,108891.19,300,300,200
"134",37.9833,1900.11,417008.07,10282520.54,24017.94,300,1300.05,5500.95,300,400.01,100,400.01,400.01,1400.06,5000.79,131852.44,2575027.99,400.01,200,400.01,13606.12,86547.3,0,300,300
"135",38.2664,1400.06,425115.1,10889513.52,23116.62,400.01,1500.07,5300.88,700.02,100,200,700.02,0,300,3200.32,140426.46,2675445.96,300,400.01,500.01,11504.38,86245.58,300,300,500.01
"136",38.5494,1200.04,450899.52,10715154.93,21614.53,0,700.02,4100.53,400.01,200,100,500.01,200,200,3100.3,143958.29,2811464.13,300,200,400.01,11504.38,72071.58,300,200,400.01
"137",38.8324,500.01,447198.89,10694869.77,23417.06,1000.03,2500.19,5400.91,400.01,200,300,0,100,500.01,2500.2,126307.03,2449258.84,400.01,200,400.01,10403.58,56003.66,300,200,100
"138",39.1154,600.01,414135.65,10054254.13,25720.58,400.01,1200.04,5300.88,200,300,200,200,100,500.01,2600.21,133970.29,2549343.03,500.01,200,400.01,7001.62,59717.85,0,400.01,200
"139",39.3985,700.01,427784.14,10304563.51,21414.26,800.02,1400.06,4100.53,200,200,200,200,200,200,2500.2,120360.5,2496318.02,300,400.01,500.01,7701.96,51587.97,300,200,300
"140",39.6815,1200.04,410853.52,10260368.2,22615.91,500.01,400.01,4700.69,300,300,300,400.01,200,700.02,2800.25,137601.55,2535047.13,600.01,400.01,300,7601.91,46872.63,400.01,500.01,400.01
"141",39.9645,1200.04,443910.12,10614722.89,22415.63,900.03,1000.03,4800.72,500.01,0,300,400.01,200,100,2500.2,130944.88,2538468.22,400.01,100,400.01,8302.28,50785.26,200,500.01,100
"142",40.2475,700.01,402343.51,10460940.86,20913.61,800.02,1100.04,5000.78,200,0,400.01,500.01,200,400.01,2900.26,148096.59,2759857.48,500.01,100,200,7501.86,50684.92,0,200,100
"143",40.5306,1100.04,437334.53,10809803.37,21214,200,1000.03,3500.38,500.01,200,200,400.01,300,400.01,2300.17,134071.15,2677573.5,300,0,900.03,7201.72,46270.78,200,200,500.01
"144",40.8136,800.02,412391.95,10038443.19,23717.5,300,1800.1,4300.58,200,300,0,200,400.01,0,2600.21,123887.84,2530958.65,500.01,200,300,6601.44,51086.27,200,200,300
"145",41.0966,400,413417.64,9679031.47,20312.84,500.01,1300.05,4600.66,100,200,300,100,100,100,1800.1,131348.23,2475249.86,400.01,200,500.01,7201.72,44966.85,200,200,1000.03
"146",41.3796,1000.03,420291.46,9981079.13,22315.49,400.01,1400.06,4400.61,100,500.01,0,500.01,300,400.01,2600.21,122779.17,2382424.86,100,200,300,8002.12,45368.05,100,100,300
"147",41.6627,900.02,401216.02,10091744.76,21314.13,600.01,1200.04,3900.48,800.02,200,100,200,100,100,1900.11,131549.92,2424129.94,200,200,300,7701.96,47775.46,300,200,0
"148",41.9457,1400.06,418547.08,9983467.41,25720.58,500.01,1100.04,4600.66,100,100,200,200,500.01,100,1900.11,138105.97,2433892.24,300,300,600.01,6601.44,42760.46,400.01,200,100
"149",42.2287,1000.03,385746.4,9580842.4,22615.91,500.01,900.03,4900.75,100,100,300,200,200,300,2300.17,147087.15,2544851.23,400.01,600.01,400.01,7701.96,44264.78,400.01,400.01,200
"150",42.5117,600.01,425115.1,10241658.82,22115.21,300,1500.07,5100.81,200,500.01,300,300,100,400.01,2100.14,127920.05,2375972.32,300,0,200,6401.36,41857.93,100,200,300
"151",42.7948,900.02,384517.66,9629670.53,22716.05,0,1100.04,3300.34,500.01,300,100,200,600.01,400.01,1800.1,119050.55,2296539.11,800.02,0,400.01,8202.23,42259.05,200,400.01,200
"152",43.0778,900.02,407059.38,10454963.51,23116.62,600.01,1300.05,4200.55,200,200,300,400.01,200,200,1900.11,129230.74,2437939.12,200,200,700.02,7401.81,44766.26,300,400.01,200
