"","Time","Mg25","Ca43","Ca44","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Ni62","Cu63","Cu65","Zn66","Zn68","Sr86","Sr88","Sn118","Sn119","Sn120","Ba137","Ba138","Ce140","Pb206","Pb208"
"3",0.9072,400,0,3600.4,20212.71,300,1000.03,700.02,100,300,0,200,0,300,500.01,600.01,200,300,100,400.01,200,200,100,400.01,400.01
"4",1.1902,200,200,5100.81,18310.43,400.01,1100.04,1500.07,300,100,100,200,100,300,600.01,300,200,100,600.01,500.01,200,100,300,0,300
"5",1.4733,200,0,3500.38,20212.71,800.02,1000.03,1400.06,400.01,500.01,100,100,400.01,400.01,600.01,500.01,300,200,200,200,0,300,200,100,100
"6",1.7563,200,200,4300.57,21013.73,400.01,1400.06,1100.04,300,400.01,300,100,400.01,200,400.01,800.02,200,300,200,300,200,100,200,300,200
"7",2.0393,300,100,4300.57,20613.22,800.02,1000.03,1200.05,100,0,200,600.01,100,300,500.01,800.02,300,300,500.01,600.01,700.02,300,100,0,200
"8",2.3223,200,300,4700.68,21414.26,500.01,1400.06,1100.04,400.01,200,500.01,500.01,200,300,800.02,600.01,100,500.01,200,400.01,0,200,300,400.01,100
"9",2.6054,200,400,4100.52,20312.84,400.01,1500.07,1600.08,300,500.01,200,200,100,200,900.03,1000.03,200,200,600.01,400.01,100,100,0,300,200
"10",2.8884,400,300,4300.57,19111.36,500.01,1100.04,800.02,300,300,400.01,300,300,300,900.03,1300.05,200,700.02,400.01,300,200,100,200,300,400.01
"11",3.1714,400,100,4400.6,20813.48,400.01,700.02,700.02,200,300,100,300,100,300,1000.03,700.02,0,200,200,800.02,200,200,200,200,200
"12",3.4544,300,100,3900.47,21113.87,400.01,1100.04,1000.03,200,200,100,400.01,600.01,300,500.01,700.02,100,300,200,500.01,400.01,300,100,200,300
"13",3.7374,200,100,3700.42,18710.89,700.02,800.02,1600.08,400.01,0,200,400.01,400.01,200,300,900.03,400.01,400.01,0,100,400.01,0,200,0,200
"14",4.0205,200,400,4500.63,19611.96,600.01,900.03,1100.04,100,100,0,100,400.01,200,1400.06,900.03,200,200,300,500.01,100,100,0,700.02,200
"15",4.3035,0,100,3000.28,17609.65,200,1400.06,600.01,400.01,0,100,300,300,300,400.01,1100.04,100,0,200,0,300,300,100,300,300
"16",4.5865,300,0,4400.6,22415.63,300,1100.04,1100.04,300,300,100,200,300,200,900.03,1400.06,300,300,100,200,0,300,300,100,0
"17",4.8695,300,400,3100.3,22415.63,300,1300.05,1500.07,300,100,200,200,100,200,900.03,1100.04,200,100,200,700.02,200,200,100,400.01,100
"18",5.1526,0,100,5100.81,19712.09,700.02,1300.05,1300.05,300,0,300,400.01,300,0,300,400.01,100,100,400.01,200,100,100,0,300,300
"19",5.4356,100,500.01,4400.6,19812.21,200,1000.03,1200.05,200,300,200,200,100,200,1100.04,700.02,200,300,0,300,100,200,400.01,200,300
"20",5.7186,0,300,3600.4,18110.2,600.01,1000.03,1500.07,200,200,100,600.01,400.01,100,600.01,1300.05,0,500.01,0,300,200,200,400.01,200,200
"21",6.0016,300,400,4000.5,19311.6,500.01,900.03,1200.05,500.01,200,0,100,500.01,200,600.01,500.01,100,300,300,600.01,200,100,200,100,0
"22",6.2847,300,300,4600.66,17809.87,300,1300.05,1000.03,100,400.01,300,100,300,200,300,700.02,100,200,400.01,500.01,200,100,0,100,200
"23",6.5677,200,500.01,4400.6,19712.09,700.02,800.02,1200.05,500.01,400.01,200,100,0,100,800.02,800.02,0,100,200,0,100,200,0,200,300
"24",6.8507,100,400,4700.68,21614.53,300,800.02,1600.08,100,400.01,300,400.01,0,100,300,900.03,200,400.01,300,800.02,400.01,500.01,300,200,100
"25",7.1337,100,0,5300.87,19111.36,100,1800.1,1000.03,0,400.01,600.01,200,100,300,300,800.02,100,300,200,300,300,200,200,300,0
"26",7.4168,200,200,5500.94,19111.36,300,1300.05,1200.05,200,100,200,200,400.01,300,900.03,1000.03,400.01,100,100,300,400.01,200,400.01,300,200
"27",7.6998,200,100,4000.5,18210.32,300,1000.03,1100.04,100,0,300,200,400.01,200,600.01,1000.03,300,300,300,400.01,100,100,0,400.01,500.01
"28",7.9828,0,100,4900.74,19511.84,500.01,1400.06,800.02,300,200,300,300,400.01,400.01,100,600.01,200,300,200,600.01,200,300,300,200,200
"29",8.2658,700.01,500.01,4100.52,18210.32,300,1800.1,1600.08,400.01,0,300,400.01,300,0,400.01,1300.05,100,300,200,200,200,500.01,0,300,100
"30",8.5489,100,300,4200.55,21414.26,700.02,1100.04,800.02,500.01,200,0,100,300,300,900.03,900.03,100,400.01,300,100,100,0,0,300,200
"31",8.8319,0,400,3900.47,20112.58,100,800.02,1100.04,200,100,300,200,100,300,400.01,800.02,100,400.01,300,200,300,0,100,0,100
"32",9.1149,200,300,3900.47,21414.26,200,1400.06,1600.08,100,200,200,100,200,700.02,300,700.02,400.01,0,0,200,200,200,200,100,200
"33",9.3979,100,400,4600.66,21514.4,300,500.01,1100.04,500.01,600.01,200,200,300,100,800.02,400.01,100,600.01,200,300,300,300,200,200,0
"34",9.681,400,100,4400.6,18110.2,500.01,500.01,1000.03,300,200,200,400.01,100,300,700.02,400.01,200,100,200,300,0,300,100,0,300
"35",9.964,300,100,3900.47,21013.73,300,900.03,1300.05,400.01,100,200,500.01,0,0,500.01,700.02,300,500.01,100,200,300,100,700.02,200,0
"36",10.247,500.01,200,4200.55,18811.01,300,1800.1,1000.03,300,100,100,200,400.01,200,1200.05,600.01,200,400.01,0,200,0,100,0,100,200
